DATE,ARR_PUN_DY,DEP_PUN_DY,day_of_week,month,week,LHR_ARR_DELAY_MIN,LHR_DEP_DELAY_MIN
2018-11-05,0.801555078903018,0.748019078390645,0,11,45,19.844492109698198,25.198092160935502
2018-11-06,0.870695014298147,0.826527224435591,1,11,45,12.9304985701853,17.3472775564409
2018-11-07,0.847032610897306,0.801805448730923,2,11,45,15.296738910269402,19.819455126907705
2018-11-08,0.842890406093374,0.799440592499212,3,11,45,15.710959390662605,20.055940750078804
2018-11-09,0.800664198190632,0.743928516877959,4,11,45,19.933580180936804,25.607148312204096
2018-11-10,0.83644105124064,0.768269372151154,5,11,45,16.355894875935995,23.1730627848846
2018-11-11,0.813275072825635,0.758310536350825,6,11,45,18.672492717436494,24.1689463649175
2018-11-12,0.823635366904221,0.780220212347621,0,11,46,17.6364633095779,21.977978765237904
2018-11-13,0.890806282722513,0.856574539363484,1,11,46,10.919371727748695,14.342546063651596
2018-11-14,0.859985231375123,0.812364024465334,2,11,46,14.001476862487705,18.763597553466603
2018-11-15,0.830400569417533,0.778371108737787,3,11,46,16.959943058246697,22.162889126221298
2018-11-16,0.719688841201717,0.660162974865144,4,11,46,28.031115879828306,33.9837025134856
2018-11-17,0.820368727201025,0.771444055771789,5,11,46,17.963127279897495,22.855594422821103
2018-11-18,0.800251203684321,0.759971599214802,6,11,46,19.974879631567898,24.002840078519803
2018-11-19,0.793536945812808,0.748921176610317,0,11,47,20.6463054187192,25.107882338968302
2018-11-20,0.849048571793453,0.815559998298524,1,11,47,15.095142820654694,18.4440001701476
2018-11-21,0.850293175863933,0.81038355936434,2,11,47,14.970682413606696,18.961644063566
2018-11-22,0.8228523301516,0.785565105630974,3,11,47,17.714766984840004,21.443489436902595
2018-11-23,0.774377694070133,0.722829881312544,4,11,47,22.562230592986698,27.7170118687456
2018-11-24,0.858032441118867,0.798393977415307,5,11,47,14.1967558881133,20.160602258469297
2018-11-25,0.795280260983773,0.734499070788985,6,11,47,20.471973901622697,26.5500929211015
2018-11-26,0.816238640853417,0.764365309116866,0,11,48,18.3761359146583,23.563469088313404
2018-11-27,0.789376897746226,0.750790936297563,1,11,48,21.062310225377402,24.9209063702437
2018-11-28,0.787353454726864,0.751309118111545,2,11,48,21.2646545273136,24.869088188845502
2018-11-29,0.762354912049779,0.726752503576538,3,11,48,23.7645087950221,27.3247496423462
2018-11-30,0.815656277352818,0.759905426533959,4,11,48,18.434372264718203,24.0094573466041
2018-12-01,0.834550603666716,0.767719472767968,5,12,48,16.544939633328404,23.228052723203195
2018-12-02,0.825215262535877,0.764589390300426,6,12,48,17.478473746412305,23.541060969957396
2018-12-03,0.81113091701327,0.769563835703504,0,12,49,18.886908298673,23.043616429649603
2018-12-04,0.859695930207936,0.824424898511502,1,12,49,14.0304069792064,17.557510148849797
2018-12-05,0.823912058956729,0.780711872785697,2,12,49,17.608794104327096,21.9288127214303
2018-12-06,0.809219516116068,0.764847222778423,3,12,49,19.0780483883932,23.515277722157702
2018-12-07,0.767234701781564,0.709545825401142,4,12,49,23.276529821843596,29.045417459885805
2018-12-08,0.824096020979374,0.758408552266653,5,12,49,17.590397902062605,24.159144773334695
2018-12-09,0.809946338783961,0.74975784375658,6,12,49,19.005366121603895,25.024215624342006
2018-12-10,0.828292375551355,0.77361621429418,0,12,50,17.170762444864497,22.638378570581995
2018-12-11,0.869814020028612,0.82094196804037,1,12,50,13.018597997138803,17.905803195963
2018-12-12,0.812795138175995,0.758023475334482,2,12,50,18.7204861824005,24.1976524665518
2018-12-13,0.748689436060365,0.68676272662497,3,12,50,25.1310563939635,31.323727337503005
2018-12-14,0.674896336592232,0.607215040231857,4,12,50,32.5103663407768,39.2784959768143
2018-12-15,0.735525548863416,0.655870641934544,5,12,50,26.447445113658397,34.4129358065456
2018-12-16,0.662574565574479,0.607381537532876,6,12,50,33.7425434425521,39.261846246712395
2018-12-17,0.751806657978912,0.700320957324563,0,12,51,24.8193342021088,29.967904267543698
2018-12-18,0.761015962753575,0.712340142833416,1,12,51,23.898403724642503,28.765985716658406
2018-12-19,0.749889544925091,0.691153397433318,2,12,51,25.011045507490902,30.884660256668194
2018-12-20,0.691587320246072,0.624824301108855,3,12,51,30.841267975392807,37.5175698891145
2018-12-21,0.549705628679641,0.486870732988221,4,12,51,45.0294371320359,51.31292670117791
2018-12-22,0.589431956786897,0.511813426329555,5,12,51,41.0568043213103,48.8186573670445
2018-12-23,0.666050497836407,0.605876180482686,6,12,51,33.3949502163593,39.412381951731405
2018-12-24,0.777664484276055,0.732724188871259,0,12,52,22.233551572394504,26.7275811128741
2018-12-25,0.86429023079355,0.819816283269216,1,12,52,13.570976920644995,18.018371673078406
2018-12-26,0.820316132031613,0.754589906817972,2,12,52,17.968386796838697,24.5410093182028
2018-12-27,0.790277086444334,0.712708324717754,3,12,52,20.972291355566597,28.729167528224597
2018-12-28,0.808466035073574,0.725617632811238,4,12,52,19.153396492642607,27.438236718876198
2018-12-29,0.783968942680977,0.703624148804899,5,12,52,21.603105731902296,29.637585119510103
2018-12-30,0.837377163231585,0.770244411585631,6,12,52,16.262283676841506,22.975558841436904
2018-12-31,0.903683640303359,0.860426748790145,0,12,1,9.6316359696641,13.957325120985498
2019-01-01,0.892759315726911,0.843737250101999,1,1,1,10.724068427308897,15.626274989800104
2019-01-02,0.76370643570511,0.699478649453823,2,1,1,23.629356429489,30.0521350546177
2019-01-03,0.767370853276118,0.707866556836903,3,1,1,23.262914672388202,29.213344316309698
2019-01-04,0.7393115722202,0.688826025459689,4,1,1,26.068842777979995,31.117397454031103
2019-01-05,0.703464116626822,0.632178519525573,5,1,1,29.653588337317803,36.782148047442696
2019-01-06,0.774548149368027,0.710514412599202,6,1,1,22.545185063197305,28.9485587400798
2019-01-07,0.800235925805402,0.748763640822332,0,1,2,19.976407419459797,25.123635917766794
2019-01-08,0.781836880701127,0.742229775054783,1,1,2,21.8163119298873,25.777022494521695
2019-01-09,0.781859331476323,0.747192967186004,2,1,2,21.8140668523677,25.280703281399596
2019-01-10,0.768158123370982,0.742594838039148,3,1,2,23.1841876629018,25.740516196085196
2019-01-11,0.769129124168972,0.730104235605559,4,1,2,23.087087583102807,26.989576439444097
2019-01-12,0.844456813236857,0.789244480453717,5,1,2,15.554318676314304,21.075551954628303
2019-01-13,0.823153936956237,0.784941073766914,6,1,2,17.684606304376306,21.505892623308597
2019-01-14,0.811714082800685,0.776220254333319,0,1,3,18.8285917199315,22.3779745666681
2019-01-15,0.855628020456998,0.823515606665102,1,1,3,14.437197954300196,17.648439333489797
2019-01-16,0.843899204244032,0.811038932343453,2,1,3,15.610079575596803,18.896106765654697
2019-01-17,0.826379141678363,0.790734147168532,3,1,3,17.3620858321637,20.926585283146803
2019-01-18,0.807310559253797,0.756017723843359,4,1,3,19.268944074620297,24.398227615664105
2019-01-19,0.863310814242901,0.80045766590389,5,1,3,13.668918575709899,19.954233409611
2019-01-20,0.86429690219283,0.807083025910334,6,1,3,13.570309780717004,19.291697408966602
2019-01-21,0.841920568078606,0.790473031798018,0,1,4,15.807943192139396,20.952696820198202
2019-01-22,0.758082092262986,0.725341564159593,1,1,4,24.191790773701406,27.465843584040694
2019-01-23,0.76240588261195,0.739327523985565,2,1,4,23.759411738805003,26.067247601443498
2019-01-24,0.778524056942508,0.748778844534276,3,1,4,22.147594305749195,25.1221155465724
2019-01-25,0.728014723533648,0.685865342251772,4,1,4,27.198527646635196,31.413465774822804
2019-01-26,0.79496752416509,0.744366664963466,5,1,4,20.503247583491003,25.563333503653396
2019-01-27,0.827729076715077,0.781998780169034,6,1,4,17.2270923284923,21.8001219830966
2019-01-28,0.820722449320097,0.790799011186994,0,1,5,17.927755067990304,20.920098881300596
2019-01-29,0.862365107913669,0.825564654008819,1,1,5,13.763489208633095,17.443534599118106
2019-01-30,0.760597067812375,0.712640113419875,2,1,5,23.9402932187625,28.735988658012502
2019-01-31,0.710805534334946,0.659209135123705,3,1,5,28.919446566505403,34.079086487629496
2019-02-01,0.680575772278829,0.639545693383452,4,2,5,31.942422772117098,36.0454306616548
2019-02-02,0.786654697785757,0.729033546325878,5,2,5,21.3345302214243,27.096645367412197
2019-02-03,0.782672475106686,0.732059749124595,6,2,5,21.732752489331396,26.794025087540497
2019-02-04,0.783729578406384,0.74224423827715,0,2,6,21.627042159361597,25.775576172284996
2019-02-05,0.859984732138848,0.827428057553957,1,2,6,14.001526786115203,17.2571942446043
2019-02-06,0.847094933425558,0.814680169652904,2,2,6,15.290506657444203,18.531983034709597
2019-02-07,0.816200675028126,0.778252394973665,3,2,6,18.3799324971874,22.174760502633497
2019-02-08,0.786476024962477,0.742639212741572,4,2,6,21.352397503752297,25.736078725842802
2019-02-09,0.840222808560539,0.787488995402524,5,2,6,15.9777191439461,21.251100459747597
2019-02-10,0.81840099883756,0.775476886062897,6,2,6,18.159900116244,22.4523113937103
2019-02-11,0.850153405604418,0.814725184577522,0,2,7,14.9846594395582,18.527481542247802
2019-02-12,0.876685082872928,0.847270306258322,1,2,7,12.331491712707198,15.2729693741678
2019-02-13,0.849748255454465,0.814003701418877,2,2,7,15.025174454553502,18.599629858112298
2019-02-14,0.855103876983478,0.81112016293279,3,2,7,14.4896123016522,18.887983706721002
2019-02-15,0.810059972915457,0.754996327650856,4,2,7,18.994002708454303,24.5003672349144
2019-02-16,0.824529276423909,0.764896616541353,5,2,7,17.547072357609096,23.5103383458647
2019-02-17,0.858207393142714,0.806256011374566,6,2,7,14.1792606857286,19.374398862543394
2019-02-18,0.870330648751467,0.825747724317295,0,2,8,12.966935124853297,17.425227568270497
2019-02-19,0.900987525987526,0.866481826452367,1,2,8,9.901247401247403,13.351817354763295
2019-02-20,0.851127690592573,0.809075673585149,2,2,8,14.887230940742702,19.092432641485104
2019-02-21,0.834944723208094,0.794252361071704,3,2,8,16.5055276791906,20.574763892829594
2019-02-22,0.774030616209496,0.723018926586607,4,2,8,22.596938379050403,27.698107341339295
2019-02-23,0.745132992447342,0.690117724309366,5,2,8,25.4867007552658,30.988227569063397
2019-02-24,0.808285643194825,0.756513814672135,6,2,8,19.1714356805175,24.348618532786503
2019-02-25,0.850647528166473,0.810307370453814,0,2,9,14.935247183352695,18.969262954618603
2019-02-26,0.896353496353496,0.863421955403087,1,2,9,10.364650364650396,13.657804459691302
2019-02-27,0.888814242526033,0.848455517212356,2,2,9,11.118575747396697,15.154448278764399
2019-02-28,0.822287936482217,0.771196002578981,3,2,9,17.7712063517783,22.880399742101897
2019-03-01,0.794644918058013,0.730475970425139,4,3,9,20.535508194198705,26.9524029574861
2019-03-02,0.823814630052683,0.761140404087537,5,3,9,17.618536994731706,23.885959591246298
2019-03-03,0.771482176360225,0.723339579429523,6,3,9,22.851782363977502,27.6660420570477
2019-03-04,0.740622250659842,0.707009945460378,0,3,10,25.9377749340158,29.299005453962202
2019-03-05,0.833699602738568,0.803133313626958,1,3,10,16.6300397261432,19.686668637304205
2019-03-06,0.818601202734986,0.783181649713791,2,3,10,18.139879726501395,21.6818350286209
2019-03-07,0.819362032575365,0.784909105342542,3,3,10,18.063796742463502,21.509089465745802
2019-03-08,0.827387977309933,0.78385694677444,4,3,10,17.261202269006702,21.614305322556003
2019-03-09,0.790155681924117,0.735683641111733,5,3,10,20.9844318075883,26.431635888826698
2019-03-10,0.702783672450381,0.664604782464297,6,3,10,29.721632754961902,33.5395217535703
2019-03-11,0.722415016957173,0.69509637076028,0,3,11,27.758498304282696,30.490362923972004
2019-03-12,0.808446074092806,0.771202158152082,1,3,11,19.1553925907194,22.879784184791795
2019-03-13,0.782899937591013,0.747750749750083,2,3,11,21.710006240898704,25.224925024991695
2019-03-14,0.739885084989227,0.704994238944734,3,3,11,26.0114915010773,29.500576105526598
2019-03-15,0.736003934029354,0.694068599583096,4,3,11,26.399606597064597,30.593140041690404
2019-03-16,0.76218625381187,0.71099024756189,5,3,11,23.781374618813,28.900975243811
2019-03-17,0.815486542443064,0.768499772755443,6,3,11,18.451345755693605,23.1500227244557
2019-03-18,0.838818631686434,0.792346496413652,0,3,12,16.1181368313566,20.765350358634805
2019-03-19,0.827247841650874,0.78405357594137,1,3,12,17.275215834912604,21.594642405862995
2019-03-20,0.862227324913892,0.828601859817295,2,3,12,13.777267508610802,17.139814018270506
2019-03-21,0.825135092180547,0.778667406555947,3,3,12,17.486490781945296,22.1332593444053
2019-03-22,0.780150992071019,0.720982397445158,4,3,12,21.9849007928981,27.9017602554842
2019-03-23,0.846823939351132,0.786467156032373,5,3,12,15.317606064886801,21.353284396762696
2019-03-24,0.837986516110353,0.78505367464905,6,3,12,16.201348388964696,21.494632535095004
2019-03-25,0.779701397712834,0.733909510912856,0,3,13,22.0298602287166,26.609048908714406
2019-03-26,0.863228979949143,0.823688818477445,1,3,13,13.677102005085695,17.6311181522555
2019-03-27,0.869625633480464,0.823824886674562,2,3,13,13.037436651953605,17.6175113325438
2019-03-28,0.825471698113207,0.779020150138285,3,3,13,17.452830188679304,22.097984986171504
2019-03-29,0.8145860016575,0.762883875348978,4,3,13,18.541399834250004,23.711612465102206
2019-03-30,0.842125023465365,0.78897836876112,5,3,13,15.7874976534635,21.102163123887998
2019-03-31,0.782323009735967,0.737064498126445,6,3,13,21.7676990264033,26.293550187355496
2019-04-01,0.810198405340256,0.765721697239207,0,4,14,18.9801594659744,23.4278302760793
2019-04-02,0.845238095238095,0.810913224706328,1,4,14,15.4761904761905,18.908677529367203
2019-04-03,0.836335334667556,0.803194840813906,2,4,14,16.366466533244395,19.680515918609398
2019-04-04,0.783032649185596,0.742587257011561,3,4,14,21.696735081440398,25.741274298843898
2019-04-05,0.767436823104693,0.716648531011969,4,4,14,23.256317689530704,28.3351468988031
2019-04-06,0.821106316202432,0.759839252173153,5,4,14,17.8893683797568,24.016074782684704
2019-04-07,0.800384630480003,0.746547936607563,6,4,14,19.961536951999705,25.3452063392437
2019-04-08,0.799647979627757,0.753520071899341,0,4,15,20.0352020372243,24.6479928100659
2019-04-09,0.827450374604155,0.787029530978575,1,4,15,17.254962539584497,21.2970469021425
2019-04-10,0.822102729939084,0.780021054214603,2,4,15,17.789727006091603,21.9978945785397
2019-04-11,0.803537796816721,0.755015063560879,3,4,15,19.6462203183279,24.4984936439121
2019-04-12,0.758324715615305,0.706111340774425,4,4,15,24.1675284384695,29.388865922557507
2019-04-13,0.758021336956087,0.702998363077414,5,4,15,24.1978663043913,29.700163692258595
2019-04-14,0.768867924528302,0.712935749097809,6,4,15,23.1132075471698,28.7064250902191
2019-04-15,0.763662843619151,0.723506673473853,0,4,16,23.633715638084894,27.6493326526147
2019-04-16,0.814752061448097,0.770997819384916,1,4,16,18.524793855190303,22.900218061508404
2019-04-17,0.776818381384458,0.736917221693625,2,4,16,22.3181618615542,26.308277830637504
2019-04-18,0.778099735279387,0.719716748328028,3,4,16,22.190026472061298,28.0283251671972
2019-04-19,0.80180483786415,0.75100206031092,4,4,16,19.819516213584997,24.899793968908
2019-04-20,0.818509956604615,0.770094898207478,5,4,16,18.1490043395385,22.990510179252198
2019-04-21,0.837709014030367,0.791761221585445,6,4,16,16.229098596963297,20.823877841455495
2019-04-22,0.827904913305483,0.786807661021962,0,4,17,17.2095086694517,21.3192338978038
2019-04-23,0.808824061674328,0.759755745049863,1,4,17,19.117593832567202,24.024425495013702
2019-04-24,0.782558682914555,0.735157682764572,2,4,17,21.7441317085445,26.484231723542795
2019-04-25,0.761899739857977,0.715497896213183,3,4,17,23.8100260142023,28.450210378681696
2019-04-26,0.765337261917289,0.704238210611328,4,4,17,23.466273808271097,29.576178938867205
2019-04-27,0.777192635121758,0.708369659982563,5,4,17,22.280736487824203,29.163034001743704
2019-04-28,0.81100566468035,0.75106649014416,6,4,17,18.899433531965006,24.893350985583997
2019-04-29,0.774026807357764,0.725708177445216,0,4,18,22.597319264223604,27.429182255478402
2019-04-30,0.804627818577702,0.75672973673492,1,4,18,19.537218142229797,24.327026326507994
2019-05-01,0.833548828719197,0.780155568203377,2,5,18,16.6451171280803,21.984443179662307
2019-05-02,0.80632565404139,0.753825446302068,3,5,18,19.367434595861,24.617455369793195
2019-05-03,0.772264760932448,0.72778364385708,4,5,18,22.7735239067552,27.221635614291994
2019-05-04,0.776257124025898,0.731483631297887,5,5,18,22.374287597410202,26.851636870211305
2019-05-05,0.729258266309205,0.682355046528275,6,5,18,27.074173369079503,31.764495347172495
2019-05-06,0.790628046233115,0.747106804238706,0,5,19,20.9371953766885,25.289319576129397
2019-05-07,0.823933439546822,0.791595804988662,1,5,19,17.606656045317802,20.840419501133802
2019-05-08,0.742141488682324,0.711092186502023,2,5,19,25.7858511317676,28.8907813497977
2019-05-09,0.649919672849423,0.60365101255716,3,5,19,35.0080327150577,39.634898744283994
2019-05-10,0.721878449342743,0.671506169527897,4,5,19,27.812155065725698,32.8493830472103
2019-05-11,0.790756042937679,0.745455248704262,5,5,19,20.9243957062321,25.454475129573794
2019-05-12,0.77717834960071,0.738980642869828,6,5,19,22.282165039929,26.1019357130172
2019-05-13,0.770633991877194,0.738202595256944,0,5,20,22.936600812280606,26.179740474305603
2019-05-14,0.814160243771285,0.780669678066968,1,5,20,18.583975622871495,21.933032193303205
