UNIT_CODE,DATE,OPE_SCH_DY,ARR_PUN_DY,ARR_DY,DEP_PUN_DY,DEP_DY,DEP_PUN_WK,ARR_PUN_WK,OPE_SCH_WK,ARR_PUNCTUAL_FLIGHTS_DY,DEP_PUNCTUAL_FLIGHTS_DY,ARR_SCHED_FLIGHTS_DY,DEP_SCHED_FLIGHTS_DY,MISSING_SCHED_FLIGHTS_DY,DEP_NO_OVERFLIGHTS_DY
NM Area,2018-06-13,0.965708057348872,0.787753900500441,35100,0.730688730459808,35128,0.639390091399381,0.704506166281978,0.955265156518293,24084,22343,30573,30578,1227,34554
NM Area,2018-06-14,0.968167744038242,0.753389262815401,36200,0.689778003943769,36300,0.644371245139358,0.709589855739718,0.957017374557012,23618,21688,31349,31442,1172,35646
NM Area,2018-06-15,0.964229041714854,0.766079656630689,36545,0.687225643454918,36514,0.654281644921427,0.721046913862603,0.959957001904668,24274,21761,31686,31665,1330,35851
NM Area,2018-06-16,0.952602491647672,0.685151864114006,31112,0.596565751106951,31100,0.657019046850601,0.725377457031621,0.960313645621181,19039,16572,27788,27779,1518,30509
NM Area,2018-06-17,0.955497840550951,0.668289897904352,33314,0.589062709816033,33334,0.661310838223403,0.731385142165301,0.961026477173172,19899,17547,29776,29788,1525,32743
NM Area,2018-06-18,0.96652226365431,0.749864160833573,35922,0.677968274315014,35837,0.667721638220112,0.739032763955411,0.96248550218023,23461,21156,31287,31205,1221,35251
NM Area,2018-06-19,0.96774103217496,0.787290293100072,35049,0.721878862793572,35142,0.671949680814638,0.74377396209238,0.96316332202789,24121,22192,30638,30742,1152,34559
NM Area,2018-06-20,0.966377082531478,0.773425177841439,35741,0.699172329393578,35737,0.667499719195777,0.741791554887612,0.963267175940623,24028,21710,31067,31051,1223,35151
NM Area,2018-06-21,0.965497584016505,0.725982949484667,36108,0.651899136178862,36160,0.661923656407041,0.737764299553534,0.962872331448823,22822,20527,31436,31488,1271,35567
NM Area,2018-06-22,0.964151606018856,0.717934954215346,36330,0.64021230885884,36307,0.654958938723942,0.730625941908248,0.962859911462082,22737,20264,31670,31652,1327,35690
NM Area,2018-06-23,0.955020952972218,0.68603948070425,31364,0.597386412191995,31303,0.654983411990094,0.730673071980335,0.963165190140421,19288,16777,28115,28084,1449,30766
NM Area,2018-06-24,0.953737274124779,0.66756792843314,33486,0.587487879091851,33436,0.65472682355029,0.730519071209454,0.962915087674224,19999,17570,29958,29907,1595,32882
NM Area,2018-06-25,0.964108978193485,0.717434933579688,35976,0.645881716667197,36020,0.650046417891648,0.725777622214444,0.962563650214506,22521,20302,31391,31433,1320,35458
NM Area,2018-06-26,0.966468875951635,0.693968046951418,35087,0.622587376108503,35093,0.635810851801556,0.712431231830971,0.962381779037554,21284,19096,30670,30672,1198,34530
NM Area,2018-06-27,0.96327166397945,0.685759259854155,35763,0.608854785372588,35825,0.622717286351996,0.699718709328308,0.961930093011705,21347,18964,31129,31147,1344,35249
NM Area,2018-06-28,0.964187401448539,0.638509042787825,36622,0.557468736253378,36678,0.608766725192226,0.686823092080439,0.96174243181137,20265,17742,31738,31826,1340,36077
NM Area,2018-06-29,0.962773742050504,0.617730607148431,36759,0.535081148564295,36763,0.593164395724958,0.67194795290091,0.961541375419177,19789,17144,32035,32040,1399,36182
NM Area,2018-06-30,0.955632017385005,0.630831923196464,32290,0.535314697426305,32188,0.584879616849009,0.66459759679078,0.961598054873543,18267,15454,28957,28869,1470,31662
NM Area,2018-07-01,0.956402334363199,0.639790782591533,33936,0.545293189587168,33968,0.57895393487392,0.660700169656849,0.961952534845451,19449,16590,30399,30424,1524,33432
NM Area,2018-07-02,0.962790190141037,0.694983383446748,35864,0.607890983996197,35807,0.573455316279736,0.657477496616988,0.96175971181922,21958,19182,31595,31555,1364,35293
NM Area,2018-07-03,0.965094576148425,0.730734360834089,35133,0.639705169236737,35184,0.575956899176176,0.662752552632915,0.9615672810457,22568,19788,30884,30933,1253,34644
NM Area,2018-07-04,0.962208904578168,0.690134529147982,35665,0.601357408118837,35694,0.574890609222484,0.663392181821536,0.961412942188807,21546,18784,31220,31236,1381,35162
NM Area,2018-07-05,0.961835970137186,0.685899462535567,36225,0.596643701409519,36230,0.580625660478359,0.670321151716501,0.961063092321802,21695,18879,31630,31642,1416,35687
NM Area,2018-07-06,0.961454156642609,0.694979249227697,36500,0.599925138026763,36534,0.590214010834356,0.681740582839636,0.960865799489865,22272,19233,32047,32059,1442,35968
NM Area,2018-07-07,0.963562384234658,0.704482948294829,32276,0.60340323135098,32258,0.59928827919369,0.69158869885596,0.961908397250088,20492,17553,29088,29090,1200,31733
NM Area,2018-07-08,0.96538394969134,0.712760764148794,34011,0.618327576093332,33986,0.609541392535025,0.701833869727567,0.963154186354788,21901,18974,30727,30686,1200,33466
NM Area,2018-07-09,0.963625489343193,0.743624628235145,35969,0.65819343007999,35964,0.616863421930733,0.708911520151748,0.963276251710857,23503,20818,31606,31629,1338,35446
NM Area,2018-07-10,0.966244725738397,0.762220647903652,35320,0.670725029793539,35327,0.62130558583921,0.713426752295604,0.963441937780111,23670,20824,31054,31047,1216,34808
NM Area,2018-07-11,0.965096754658812,0.75134168157424,35549,0.659704728803291,35593,0.629706593598573,0.722228864689868,0.963860552678817,23520,20689,31304,31361,1268,35061
NM Area,2018-07-12,0.963095174190778,0.71844904639013,36447,0.626310322032298,36460,0.634017800118545,0.726957720588235,0.964045918123817,22828,19896,31774,31767,1375,35883
NM Area,2018-07-13,0.965668587430664,0.712969304526493,36461,0.622251292593285,36435,0.637303271684904,0.729601470081544,0.964671965340936,22902,19978,32122,32106,1275,35863
NM Area,2018-07-14,0.963750037572515,0.68427668682476,32603,0.588733256272523,32585,0.635273611302234,0.72683365363887,0.964695309144702,20141,17317,29434,29414,1206,32063
NM Area,2018-07-15,0.959205952483553,0.637837306785433,33844,0.546781902704118,33906,0.625253591591316,0.716343019786072,0.963841008540962,19477,16702,30536,30546,1420,33389
NM Area,2018-07-16,0.952972108530074,0.626948279152618,35782,0.540564654897712,35685,0.608253723181833,0.699469820179912,0.962279516923566,19710,16964,31438,31382,1735,35158
NM Area,2018-07-17,0.964103989990268,0.703310572473383,35179,0.617249628240771,35206,0.600616063629258,0.691056462031456,0.961972653688891,21733,19094,30901,30934,1291,34674
NM Area,2018-07-18,0.961324598106144,0.710631314756419,35435,0.62697467906438,35477,0.595856925838973,0.68517095216837,0.961428117301121,22085,19487,31078,31081,1405,34923
NM Area,2018-07-19,0.964571956421333,0.71570279464598,36023,0.629373513084853,36059,0.596267996386897,0.684723592149777,0.96164150169779,22511,19841,31453,31525,1304,35503
NM Area,2018-07-20,0.960188172043011,0.672705087291158,36384,0.588849846269687,36289,0.591328498403735,0.678766801044271,0.96083113451214,21501,18769,31962,31874,1481,35719
NM Area,2018-07-21,0.958106195223323,0.667945205479452,32364,0.569348816497105,32322,0.5887177592537,0.676558863728713,0.960084393224657,19504,16621,29200,29193,1391,31812
NM Area,2018-07-22,0.962677707965371,0.657353181743825,33767,0.55995148813426,33748,0.590580931837393,0.679307654307308,0.960563178218887,20092,17083,30565,30508,1289,33248
NM Area,2018-07-23,0.96254331444915,0.694716871925142,35485,0.612256034925526,35518,0.600960849320516,0.689135199622673,0.96196915360101,21605,19073,31099,31152,1362,35000
NM Area,2018-07-24,0.965794144994506,0.736516213133453,34751,0.656899133945432,34797,0.606580975435901,0.693837309412059,0.962205115073141,22600,20176,30685,30714,1214,34277
NM Area,2018-07-25,0.954256706149963,0.731651675140138,34925,0.644004300094472,34948,0.608968622341338,0.696797558985013,0.961185504448245,22450,19769,30684,30697,1649,34400
NM Area,2018-07-26,0.967910756094202,0.714486548661256,35656,0.627218179497,35700,0.608636933215761,0.696607314390723,0.961665201668092,22362,19652,31298,31332,1165,35140
NM Area,2018-07-27,0.954387289941467,0.630942966501123,35996,0.534441278885723,35955,0.600675694515442,0.690509612166735,0.960802345193157,19946,16883,31613,31590,1691,35382
NM Area,2018-07-28,0.94384732188049,0.562396179401993,32220,0.467639835345394,32227,0.587035020614047,0.676345187115993,0.958877965068724,16251,13519,28896,28909,1886,31701
NM Area,2018-07-29,0.961811646297628,0.633374689826303,34009,0.534011048279018,33976,0.583332945712997,0.672922202109789,0.958760945674205,19399,16337,30628,30593,1328,33447
NM Area,2018-07-30,0.964601279672049,0.703997704667177,35418,0.611456837402266,35373,0.583241158154018,0.674302418530292,0.959054947610703,22083,19160,31368,31335,1278,34825
NM Area,2018-07-31,0.963763814692332,0.741908959347454,34572,0.645339289233397,34634,0.581511572716866,0.674984061687088,0.9587637551099,22557,19648,30404,30446,1282,34097
NM Area,2018-08-01,0.963231791048959,0.692025931928687,34939,0.594762970894578,34917,0.574489359327331,0.66934347638068,0.960057049878468,21349,18330,30850,30819,1312,34371
NM Area,2018-08-02,0.966202284758986,0.685579423947597,35183,0.591538461538461,35229,0.569276659903579,0.665121776437632,0.959797174936617,21351,18456,31143,31200,1213,34677
NM Area,2018-08-03,0.96723114141192,0.69473850031506,35801,0.604144979653639,35763,0.579536099496286,0.674518320784638,0.96169786878564,22051,19152,31740,31701,1192,35184
NM Area,2018-08-04,0.965572530630767,0.660647486907434,32443,0.557091897401053,32462,0.591479568874722,0.687657454103434,0.964640602440336,19427,16398,29406,29435,1138,31917
NM Area,2018-08-05,0.967013634364463,0.683911238929377,33566,0.592246996038372,33497,0.599747539203356,0.694840146628927,0.965367754703132,20927,18089,30599,30543,1125,32980
NM Area,2018-08-06,0.96543363031465,0.732371639719883,34809,0.644857096722106,34780,0.604535375088908,0.698910886026524,0.965489762396526,22694,19968,30987,30965,1226,34242
NM Area,2018-08-07,0.959463350031669,0.707915199042999,33836,0.619166251453247,33856,0.600801795425762,0.694086649691135,0.964885390382005,21304,18640,30094,30105,1408,33326
NM Area,2018-08-08,0.965161326810508,0.67753918342077,34630,0.590857365802907,34689,0.600244054660792,0.692017069012103,0.965166067324922,20793,18173,30689,30757,1232,34131
NM Area,2018-08-09,0.951875263379688,0.623774710684195,34387,0.547802179818676,34463,0.594027814761351,0.683227578988683,0.963080720567561,19027,16737,30503,30553,1713,33882
NM Area,2018-08-10,0.951478308925117,0.629788055189271,35112,0.551649697125918,35027,0.586361378482994,0.67372791991414,0.960745981759437,19582,17121,31093,31036,1756,34434
NM Area,2018-08-11,0.962782976154543,0.688615804744837,32489,0.582638699098114,32469,0.589890775731484,0.677576666979274,0.960369605658565,20173,17055,29295,29272,1233,31897
NM Area,2018-08-12,0.970065645514223,0.722361522680647,33838,0.626455716848801,33804,0.594807422788655,0.683113839808783,0.960801617944475,22183,19204,30709,30655,1026,33249
NM Area,2018-08-13,0.96618480006763,0.705727155727156,34845,0.619254398661906,34830,0.591107759044724,0.679255889779493,0.960910881057629,21934,19252,31080,31089,1200,34287
NM Area,2018-08-14,0.968223385287859,0.7563662752342,34167,0.672516741991885,34189,0.598703638703639,0.686159533893348,0.962154942119323,22930,20386,30316,30313,1105,33669
NM Area,2018-08-15,0.966572544993012,0.793335291621789,34396,0.71581384730783,34427,0.616646611824085,0.702768741077071,0.962353585918074,24307,21949,30639,30663,1172,33889
NM Area,2018-08-16,0.968779512249319,0.78642145397456,35369,0.703331841146,35429,0.639112094147511,0.726191198219676,0.964821022460487,24545,21996,31211,31274,1124,34878
NM Area,2018-08-17,0.965846170714325,0.728987289872899,35876,0.644286391654813,35794,0.652505107002759,0.740548109621924,0.966942755422881,23114,20382,31707,31635,1246,35236
NM Area,2018-08-18,0.965418302627605,0.727527418087396,32414,0.632493780034764,32478,0.659287342419873,0.745853320367932,0.96729896284937,21294,18558,29269,29341,1145,31965
NM Area,2018-08-19,0.968555108701988,0.748779376342686,33828,0.662523245571107,33771,0.664430654149959,0.749627810034242,0.967088039799372,23004,20307,30722,30651,1079,33235
NM Area,2018-08-20,0.967219974891896,0.802041919786266,35211,0.724147808650816,35176,0.679668920927467,0.763619052042451,0.967237812922455,25217,22752,31441,31419,1175,34670
NM Area,2018-08-21,0.969905368154821,0.82829790686354,34645,0.753478867300269,34648,0.691217355846755,0.773873514856073,0.967480071381243,25524,23229,30815,30829,1059,34130
NM Area,2018-08-22,0.968968127154991,0.78818065342729,35066,0.711356365962892,35100,0.690641331922425,0.773182059754604,0.967824341585062,24607,22237,31220,31260,1107,34566
NM Area,2018-08-23,0.969420556639283,0.746115296120024,35764,0.67148253068933,35820,0.686005394066527,0.767317808585484,0.967920327112263,23672,21333,31727,31770,1113,35284
NM Area,2018-08-24,0.970107732169644,0.72903345955677,36139,0.659532167375975,36108,0.688155577321911,0.767234559269958,0.968550889386026,23488,21231,32218,32191,1096,35569
NM Area,2018-08-25,0.967246921817189,0.722163633270964,32398,0.632028300282322,32399,0.688077823086719,0.766486774724416,0.968796674451645,21228,18581,29395,29399,1080,31894
NM Area,2018-08-26,0.971063315193919,0.738501674826076,34309,0.654615881213686,34274,0.68691472953619,0.764995593581317,0.969148274162134,22929,20280,31048,30980,1005,33726
NM Area,2018-08-27,0.966897761214479,0.788713289801583,35790,0.715595174347182,35825,0.685726202698739,0.763102638865966,0.969095848010253,25003,22718,31701,31747,1208,35285
NM Area,2018-08-28,0.969432555570896,0.807141487117192,35598,0.734593524490708,35647,0.683172890037272,0.7602142814663,0.969030455793344,25249,23006,31282,31318,1107,35108
NM Area,2018-08-29,0.970435356563351,0.780756252168154,35864,0.706959128925359,35870,0.682591629010909,0.759202117947782,0.96924382394851,24757,22400,31709,31685,1075,35286
NM Area,2018-08-30,0.971060834049871,0.791820523163807,36705,0.712749139828276,36720,0.688629708399178,0.765880316968759,0.969487941593026,25518,22994,32227,32261,1077,36139
NM Area,2018-08-31,0.968695791412025,0.714747039827772,36951,0.6366211929911,36890,0.685208516212369,0.763717896824133,0.969279530424201,23240,20673,32515,32473,1173,36298
NM Area,2018-09-01,0.965399817573731,0.682736000546653,32344,0.58691192560175,32311,0.679239185843286,0.758490291284226,0.969038535745116,19983,17166,29269,29248,1138,31752
NM Area,2018-09-02,0.967278462862059,0.689997742153985,34275,0.603765663350988,34278,0.672074138809992,0.751649932182098,0.968514925491818,21392,18695,31003,30964,1141,33729
NM Area,2018-09-03,0.965656786612709,0.746190341533918,35892,0.673871383242751,35865,0.666047866047866,0.745514756723316,0.968334028895646,23749,21450,31827,31831,1256,35316
NM Area,2018-09-04,0.968309663046505,0.795846420101275,35281,0.722047799064522,35312,0.664232779183889,0.743888565291783,0.968172231286561,24832,22538,31202,31214,1138,34772
NM Area,2018-09-05,0.966933347896131,0.74313930301016,36000,0.667162949822605,35959,0.658488151248639,0.738458176255259,0.967664737310775,23478,21061,31593,31568,1211,35412
NM Area,2018-09-06,0.969203731242396,0.704422734791972,36336,0.630764440292698,36427,0.646452124532275,0.725652546389122,0.967388320116504,22569,20257,32039,32115,1139,35846
NM Area,2018-09-07,0.970396842329849,0.732926492686068,37075,0.657798531535129,36984,0.64958927700908,0.728348106512649,0.967642214318111,23900,21412,32609,32551,1110,36386
NM Area,2018-09-08,0.967595472073641,0.784381190699614,31685,0.70214986432895,31647,0.664859878806698,0.741803091588068,0.967930506121016,22569,20184,28773,28746,1042,31114
NM Area,2018-09-09,0.970288326300984,0.776831457007668,33608,0.698324569711617,33623,0.678198349828946,0.754056006731051,0.968343538640093,23806,21382,30645,30619,1014,33114
NM Area,2018-09-10,0.966168021981072,0.801607296616385,35394,0.734914756401251,35311,0.68697366309854,0.762036129008606,0.968423247997626,25136,23019,31357,31322,1219,34812
NM Area,2018-09-11,0.968948106591865,0.810007439272892,34964,0.748344798630624,35027,0.690670264911604,0.764000862650448,0.968514748924997,25043,23171,30917,30963,1107,34543
NM Area,2018-09-12,0.962706534631617,0.779776794304406,35370,0.724141245834401,35405,0.69888380132767,0.769292301468357,0.967900956578032,24315,22599,31182,31208,1352,34901
NM Area,2018-09-13,0.968335286263182,0.773212766627808,35996,0.711268492288322,36030,0.710768536552797,0.779433022437875,0.967771153451337,24541,22597,31739,31770,1162,35535
NM Area,2018-09-14,0.96804480761946,0.771184851893513,36370,0.702275501580644,36311,0.717476925065912,0.785215380140986,0.967414764819081,24681,22437,32004,31949,1181,35777
NM Area,2018-09-15,0.965462409362676,0.777162138163736,30936,0.698449391848638,30873,0.717039671403896,0.784276779059162,0.967142874482625,21881,19639,28155,28118,1086,30358
NM Area,2018-09-16,0.968721223822962,0.780242668694416,33118,0.704498063747393,33111,0.717940271778717,0.784769087341895,0.966923120576575,23600,21285,30247,30213,1053,32612
NM Area,2018-09-17,0.968216185942313,0.800687726965967,34980,0.740338048045159,35015,0.718714020427112,0.784617456271098,0.967220966242791,24915,23083,31117,31179,1135,34575
NM Area,2018-09-18,0.967471293989634,0.799743260590501,34303,0.744070200903903,34238,0.71802095459837,0.7831025253113,0.967005902707104,24297,22555,30381,30313,1136,33787
