year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,5,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",786.00,79.00,49.41,0.00,17.78,0.00,11.81,6.00,1.00,4129.00,3071.00,0.00,459.00,0.00,599.00
2023,5,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2830.00,309.00,122.50,5.55,74.87,1.00,105.08,16.00,4.00,21896.00,12160.00,324.00,1891.00,15.00,7506.00
2023,5,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",1125.00,160.00,51.75,1.57,69.09,0.00,37.59,5.00,0.00,8112.00,3196.00,91.00,2364.00,0.00,2461.00
2023,5,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4299.00,388.00,151.89,12.76,66.34,0.00,157.01,20.00,3.00,33534.00,17257.00,2107.00,2161.00,0.00,12009.00
2023,5,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1127.00,178.00,99.91,0.70,34.26,0.00,43.13,4.00,3.00,9894.00,6167.00,69.00,1234.00,0.00,2424.00
2023,4,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",18151.00,2801.00,886.08,71.09,661.61,5.91,1176.31,314.00,16.00,209652.00,99263.00,8893.00,25927.00,332.00,75237.00
2023,4,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",799.00,171.00,70.34,1.20,55.96,0.00,43.50,11.00,5.00,9221.00,4554.00,95.00,2371.00,0.00,2201.00
2023,4,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",661.00,115.00,65.28,4.15,25.83,0.00,19.74,9.00,0.00,5710.00,3745.00,229.00,822.00,0.00,914.00
2023,4,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",2108.00,453.00,172.10,6.25,135.90,1.00,137.76,39.00,3.00,31907.00,13016.00,2347.00,5659.00,41.00,10844.00
2023,4,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",443.00,82.00,51.91,0.76,13.12,0.00,16.21,9.00,0.00,4403.00,3354.00,13.00,409.00,0.00,627.00
2023,4,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",427.00,60.00,30.52,1.52,16.77,0.00,11.18,6.00,0.00,3217.00,1739.00,105.00,695.00,0.00,678.00
2023,4,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",668.00,143.00,73.03,0.10,45.45,0.00,24.42,16.00,3.00,8034.00,4799.00,6.00,1846.00,0.00,1383.00
2023,4,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",1057.00,182.00,76.83,2.66,61.33,0.00,41.19,24.00,9.00,10786.00,5822.00,118.00,2493.00,0.00,2353.00
2023,4,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",883.00,194.00,78.01,2.19,76.46,0.00,37.34,25.00,7.00,12116.00,5470.00,367.00,3618.00,0.00,2661.00
2023,4,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",5101.00,717.00,266.37,20.47,150.82,0.00,279.34,114.00,2.00,56212.00,27632.00,1954.00,6301.00,0.00,20325.00
2023,4,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",504.00,112.00,51.72,3.27,39.80,0.00,17.21,16.00,2.00,8771.00,4886.00,186.00,2662.00,0.00,1037.00
2023,4,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1031.00,293.00,106.96,2.16,137.74,0.00,46.13,83.00,12.00,20743.00,7820.00,105.00,9955.00,0.00,2863.00
2023,4,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",233.00,47.00,27.18,1.00,8.74,0.00,10.08,8.00,0.00,3305.00,2505.00,28.00,298.00,0.00,474.00
2023,4,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",675.00,167.00,66.05,2.00,72.29,0.54,26.12,20.00,6.00,10983.00,5750.00,355.00,2879.00,65.00,1934.00
2023,4,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2359.00,689.00,209.31,9.14,322.15,0.00,148.40,97.00,9.00,51614.00,18573.00,867.00,18264.00,0.00,13910.00
2023,4,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1279.00,293.00,98.92,5.74,131.82,0.00,56.52,42.00,0.00,18661.00,6644.00,292.00,8451.00,0.00,3274.00
2023,4,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",3027.00,523.00,219.95,4.45,155.45,1.52,141.62,94.00,1.00,34638.00,19241.00,302.00,5524.00,98.00,9473.00
2023,4,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2093.00,470.00,157.18,13.49,165.39,0.00,133.95,77.00,9.00,35119.00,12062.00,2278.00,10845.00,0.00,9934.00
2023,4,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1775.00,445.00,176.16,3.96,151.33,0.00,113.55,38.00,5.00,27804.00,12380.00,499.00,7272.00,0.00,7653.00
2023,4,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",96.00,20.00,10.57,0.00,2.50,1.00,5.93,4.00,0.00,1214.00,528.00,0.00,437.00,51.00,198.00
2023,4,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",846.00,280.00,87.29,3.00,132.92,0.00,56.79,25.00,3.00,15406.00,5909.00,165.00,5906.00,0.00,3426.00
2023,4,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5365.00,782.00,308.72,22.40,176.29,0.63,273.97,131.00,3.00,67170.00,38227.00,1871.00,7117.00,40.00,19915.00
2023,4,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",988.00,201.00,85.26,9.29,66.96,0.00,39.49,20.00,6.00,16485.00,7432.00,906.00,5808.00,0.00,2339.00
2023,4,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",451.00,69.00,41.10,2.17,12.01,0.97,12.74,8.00,0.00,3343.00,2108.00,212.00,477.00,38.00,508.00
2023,4,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",903.00,162.00,72.27,2.60,47.72,0.00,39.42,16.00,0.00,8000.00,3999.00,269.00,1614.00,0.00,2118.00
2023,4,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",760.00,132.00,64.51,3.07,32.94,0.00,31.47,12.00,2.00,7802.00,4664.00,203.00,1092.00,0.00,1843.00
2023,4,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2581.00,350.00,134.99,7.85,70.34,0.00,136.81,73.00,3.00,30407.00,15315.00,2328.00,2647.00,0.00,10117.00
2023,4,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",1053.00,171.00,75.72,1.66,53.72,0.00,39.91,26.00,2.00,10757.00,6567.00,100.00,1799.00,0.00,2291.00
2023,4,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4171.00,587.00,221.25,11.62,94.01,0.88,259.25,100.00,5.00,47126.00,22163.00,2452.00,3535.00,15.00,18961.00
2023,4,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1141.00,239.00,117.61,3.64,60.56,0.00,57.20,29.00,2.00,14201.00,6838.00,277.00,2756.00,0.00,4330.00
2023,3,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",18504.00,3153.00,805.86,108.33,848.24,1.56,1389.01,257.00,42.00,245487.00,94114.00,13518.00,43005.00,136.00,94714.00
2023,3,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",827.00,197.00,75.14,2.66,61.71,0.00,57.49,14.00,1.00,11497.00,5986.00,243.00,2283.00,0.00,2985.00
2023,3,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",703.00,140.00,71.61,8.21,35.36,0.00,24.82,18.00,3.00,8510.00,4769.00,771.00,1436.00,0.00,1534.00
2023,3,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",2175.00,425.00,157.06,15.45,79.87,0.00,172.62,61.00,0.00,31681.00,13062.00,3220.00,3793.00,0.00,11606.00
2023,3,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",425.00,87.00,49.14,1.50,11.79,0.00,24.57,11.00,0.00,4898.00,2993.00,132.00,639.00,0.00,1134.00
2023,3,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",444.00,75.00,33.30,5.07,16.56,0.00,20.06,5.00,0.00,4363.00,1988.00,199.00,896.00,0.00,1280.00
2023,3,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",694.00,156.00,83.11,5.27,38.96,0.00,28.67,15.00,1.00,8520.00,5399.00,638.00,1167.00,0.00,1316.00
2023,3,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",1083.00,284.00,102.03,4.17,115.44,0.00,62.36,26.00,0.00,13402.00,6122.00,339.00,4008.00,0.00,2933.00
2023,3,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",883.00,221.00,95.52,2.98,75.45,1.00,46.05,19.00,9.00,15388.00,8758.00,651.00,3031.00,35.00,2913.00
2023,3,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",5265.00,839.00,253.34,19.56,180.61,1.00,384.49,152.00,25.00,60723.00,22922.00,4716.00,7313.00,28.00,25744.00
2023,3,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",519.00,116.00,46.30,4.02,41.99,0.00,23.69,13.00,0.00,5713.00,2874.00,177.00,1489.00,0.00,1173.00
2023,3,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1083.00,258.00,96.34,4.32,97.26,0.00,60.08,16.00,1.00,16156.00,7318.00,349.00,4776.00,0.00,3713.00
2023,3,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",222.00,56.00,26.14,2.80,15.55,0.00,11.51,1.00,0.00,3248.00,1766.00,274.00,524.00,0.00,684.00
2023,3,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",697.00,202.00,75.96,6.11,77.85,0.00,42.08,11.00,1.00,10765.00,5307.00,353.00,3021.00,0.00,2084.00
2023,3,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2423.00,621.00,202.97,7.94,230.54,0.00,179.55,62.00,3.00,44537.00,21565.00,895.00,9126.00,0.00,12951.00
2023,3,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1317.00,410.00,136.54,7.29,197.29,1.00,67.88,28.00,8.00,22663.00,10109.00,942.00,8083.00,34.00,3495.00
2023,3,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",3093.00,870.00,282.15,13.95,363.47,0.00,210.43,84.00,8.00,51422.00,21278.00,1359.00,12429.00,0.00,16356.00
2023,3,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2214.00,465.00,153.24,9.55,155.23,1.00,145.98,54.00,3.00,32931.00,12805.00,1594.00,8656.00,37.00,9839.00
2023,3,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1858.00,498.00,179.81,7.27,191.79,0.00,119.14,31.00,2.00,33145.00,14612.00,484.00,9552.00,0.00,8497.00
2023,3,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",89.00,22.00,10.25,0.67,5.27,0.00,5.81,1.00,0.00,1770.00,1228.00,63.00,180.00,0.00,299.00
2023,3,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",853.00,241.00,72.19,4.98,95.67,1.00,67.16,16.00,1.00,14562.00,5063.00,466.00,5027.00,60.00,3946.00
2023,3,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5501.00,904.00,304.44,18.35,226.43,1.00,353.79,92.00,4.00,65391.00,31484.00,2449.00,7977.00,26.00,23455.00
2023,3,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",1016.00,250.00,102.30,2.98,77.46,0.00,67.25,25.00,5.00,15960.00,7762.00,337.00,3483.00,0.00,4378.00
2023,3,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",469.00,82.00,46.27,2.70,10.94,0.00,22.09,9.00,0.00,4398.00,2811.00,128.00,468.00,0.00,991.00
2023,3,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",968.00,299.00,114.48,3.53,127.68,0.00,53.30,19.00,2.00,17225.00,7888.00,1267.00,4723.00,0.00,3347.00
2023,3,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",768.00,243.00,87.34,3.84,102.63,0.94,48.24,11.00,6.00,14155.00,6462.00,1061.00,3692.00,100.00,2840.00
2023,3,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2665.00,393.00,141.98,4.97,79.06,0.00,166.99,57.00,3.00,29915.00,11540.00,944.00,2963.00,0.00,14468.00
2023,3,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",1091.00,376.00,106.31,7.68,205.96,0.00,56.05,32.00,4.00,24638.00,10255.00,788.00,10318.00,0.00,3277.00
2023,3,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4465.00,947.00,296.57,24.36,230.93,0.00,395.14,80.00,13.00,68769.00,26709.00,4047.00,7751.00,0.00,30262.00
2023,3,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1188.00,281.00,117.12,4.70,94.72,0.00,64.46,27.00,0.00,17563.00,7652.00,408.00,4733.00,0.00,4770.00
2023,2,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",15315.00,1652.00,633.72,66.16,365.51,1.98,584.63,84.00,2.00,128960.00,70251.00,8080.00,13157.00,74.00,37398.00
2023,2,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",671.00,137.00,63.67,7.76,36.93,0.00,28.65,17.00,0.00,11165.00,4538.00,3039.00,2171.00,0.00,1417.00
2023,2,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",585.00,115.00,59.99,3.90,28.32,0.00,22.78,7.00,1.00,6961.00,4660.00,347.00,991.00,0.00,963.00
2023,2,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",1958.00,354.00,103.36,10.88,75.25,0.00,164.50,48.00,4.00,29561.00,11530.00,1332.00,3811.00,0.00,12888.00
2023,2,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",349.00,38.00,24.35,2.29,3.65,0.00,7.71,5.00,0.00,2219.00,1692.00,111.00,129.00,0.00,287.00
2023,2,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",389.00,28.00,13.92,1.05,7.42,0.00,5.61,3.00,0.00,1691.00,1153.00,86.00,212.00,0.00,240.00
2023,2,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",628.00,95.00,51.55,1.85,23.30,0.00,18.30,7.00,2.00,5210.00,3612.00,154.00,766.00,0.00,678.00
2023,2,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",927.00,216.00,98.65,4.84,69.01,0.00,43.50,24.00,0.00,18025.00,10522.00,757.00,3866.00,0.00,2880.00
2023,2,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",771.00,154.00,68.17,3.77,43.27,0.00,38.79,39.00,0.00,10349.00,5446.00,316.00,1729.00,0.00,2858.00
2023,2,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",4139.00,557.00,187.81,17.18,131.66,0.85,219.50,72.00,3.00,45305.00,21853.00,1714.00,5080.00,45.00,16613.00
2023,2,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",428.00,62.00,20.67,0.92,27.14,0.00,13.27,4.00,2.00,4615.00,2460.00,83.00,1295.00,0.00,777.00
2023,2,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",913.00,158.00,66.88,4.80,51.71,0.80,33.82,7.00,3.00,7922.00,4009.00,380.00,1739.00,39.00,1755.00
2023,2,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",187.00,30.00,20.15,0.00,5.12,1.00,3.73,0.00,0.00,2750.00,2342.00,0.00,98.00,45.00,265.00
2023,2,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",582.00,120.00,48.06,2.81,45.12,0.00,24.01,7.00,1.00,6622.00,2876.00,225.00,1632.00,0.00,1889.00
2023,2,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2111.00,496.00,166.20,9.70,189.46,1.00,129.64,17.00,1.00,37223.00,18233.00,963.00,7613.00,81.00,10333.00
2023,2,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1083.00,266.00,86.50,4.98,117.81,0.00,56.71,11.00,12.00,15043.00,6060.00,522.00,5168.00,0.00,3293.00
2023,2,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2573.00,617.00,196.45,14.18,260.47,0.00,145.90,57.00,23.00,48119.00,20738.00,1524.00,10317.00,0.00,15540.00
2023,2,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2053.00,469.00,124.60,5.80,212.46,0.00,126.14,39.00,3.00,27084.00,9686.00,443.00,8660.00,0.00,8295.00
2023,2,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1567.00,291.00,109.35,11.05,87.76,0.70,82.13,16.00,1.00,18505.00,9453.00,1306.00,3386.00,69.00,4291.00
2023,2,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",78.00,10.00,9.21,0.00,0.42,0.00,0.37,1.00,0.00,546.00,519.00,0.00,16.00,0.00,11.00
2023,2,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",731.00,178.00,73.72,3.34,62.67,0.00,38.27,5.00,0.00,9552.00,5451.00,325.00,2104.00,0.00,1672.00
2023,2,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4437.00,631.00,221.37,20.68,177.29,0.00,211.65,154.00,1.00,52785.00,27076.00,1643.00,6178.00,0.00,17888.00
2023,2,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",869.00,176.00,59.53,3.88,74.74,0.00,37.85,17.00,3.00,10284.00,4087.00,594.00,3049.00,0.00,2554.00
2023,2,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",407.00,42.00,32.52,0.84,3.64,0.00,5.00,4.00,0.00,2762.00,2365.00,83.00,131.00,0.00,183.00
2023,2,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",839.00,192.00,70.74,4.16,91.71,0.00,25.39,9.00,3.00,11765.00,6441.00,408.00,3512.00,0.00,1404.00
2023,2,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",642.00,133.00,48.16,2.81,58.36,0.00,23.67,10.00,18.00,6879.00,2833.00,340.00,2111.00,0.00,1595.00
2023,2,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2339.00,329.00,120.67,12.61,80.16,0.74,114.81,35.00,3.00,35407.00,19053.00,1459.00,2961.00,64.00,11870.00
2023,2,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",919.00,183.00,74.38,9.00,65.55,0.00,34.08,18.00,0.00,12628.00,6017.00,1649.00,2436.00,0.00,2526.00
2023,2,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",3824.00,694.00,228.97,24.17,175.07,2.88,262.92,67.00,4.00,63599.00,28001.00,3479.00,6750.00,152.00,25217.00
2023,2,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",921.00,145.00,69.69,4.17,36.40,0.00,34.73,8.00,0.00,8231.00,4815.00,246.00,1301.00,0.00,1869.00
2023,1,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",16943.00,2950.00,904.87,107.75,852.86,0.69,1083.83,95.00,54.00,241951.00,104179.00,17025.00,39061.00,35.00,81651.00
2023,1,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",698.00,155.00,67.90,0.07,43.33,0.00,43.70,15.00,0.00,9746.00,5351.00,5.00,1388.00,0.00,3002.00
2023,1,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",665.00,124.00,55.74,5.60,33.53,0.00,29.12,4.00,1.00,8898.00,4367.00,1418.00,1345.00,0.00,1768.00
2023,1,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",1974.00,508.00,161.50,10.90,179.59,0.00,156.01,25.00,1.00,36566.00,15789.00,2187.00,6893.00,0.00,11697.00
2023,1,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",395.00,81.00,41.87,4.95,20.17,0.00,14.01,2.00,0.00,4632.00,2631.00,603.00,757.00,0.00,641.00
2023,1,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",426.00,64.00,31.98,2.71,12.30,0.00,17.01,4.00,2.00,5687.00,3351.00,652.00,545.00,0.00,1139.00
2023,1,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",667.00,155.00,84.50,4.58,31.82,0.00,34.11,8.00,1.00,9340.00,5187.00,393.00,1221.00,0.00,2539.00
2023,1,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",1007.00,265.00,105.65,8.40,103.16,0.00,47.79,14.00,2.00,16036.00,7378.00,1110.00,4646.00,0.00,2902.00
2023,1,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",834.00,192.00,74.13,4.77,58.08,0.00,55.02,31.00,3.00,12499.00,5039.00,960.00,2795.00,0.00,3705.00
2023,1,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",4475.00,854.00,260.67,24.71,228.82,0.67,339.13,23.00,2.00,62831.00,22184.00,3341.00,10288.00,46.00,26972.00
2023,1,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",453.00,101.00,38.68,6.48,37.86,0.00,17.99,1.00,0.00,6200.00,3300.00,565.00,1544.00,0.00,791.00
2023,1,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1016.00,232.00,87.75,6.47,91.52,0.00,46.27,8.00,0.00,17098.00,7448.00,444.00,5297.00,0.00,3909.00
2023,1,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",214.00,43.00,26.33,1.47,6.04,0.00,9.16,0.00,0.00,2950.00,1983.00,120.00,224.00,0.00,623.00
2023,1,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",618.00,164.00,62.38,2.82,56.87,0.00,41.93,6.00,3.00,8972.00,3742.00,97.00,2389.00,0.00,2744.00
2023,1,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2289.00,644.00,188.19,11.47,307.21,0.57,136.56,7.00,5.00,40379.00,14151.00,2159.00,13016.00,45.00,11008.00
2023,1,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1341.00,308.00,115.88,9.27,119.76,1.00,62.09,7.00,4.00,18704.00,9413.00,814.00,5060.00,44.00,3373.00
2023,1,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2867.00,675.00,266.45,14.67,213.51,1.40,178.97,14.00,5.00,47507.00,22494.00,2383.00,8305.00,70.00,14255.00
2023,1,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2089.00,532.00,151.40,11.03,232.02,0.44,137.10,34.00,7.00,36462.00,13971.00,1054.00,12110.00,42.00,9285.00
2023,1,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1742.00,406.00,159.53,12.75,134.47,0.00,99.25,14.00,0.00,31161.00,14473.00,1216.00,8264.00,0.00,7208.00
2023,1,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",89.00,19.00,9.48,1.99,2.53,0.00,5.00,1.00,1.00,1327.00,477.00,482.00,108.00,0.00,260.00
